filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfccm1,mfccv1,mfccm2,mfccv2,mfccm3,mfccv3,mfccm4,mfccv4,mfccm5,mfccv5,mfccm6,mfccv6,mfccm7,mfccv7,mfccm8,mfccv8,mfccm9,mfccv9,mfccm10,mfccv10,mfccm11,mfccv11,mfccm12,mfccv12,mfccm13,mfccv13,mfccm14,mfccv14,mfccm15,mfccv15,mfccm16,mfccv16,mfccm17,mfccv17,mfccm18,mfccv18,mfccm19,mfccv19,mfccm20,mfccv20,label
1033959,0.4537048041820526,0.21992234885692596,2385.9352362310833,2441.260083681151,4946.441551261601,0.11261283715197216,-8.967728614807129,669.072998046875,89.05329895019531,283.6596984863281,-14.182659149169922,193.42080688476562,28.27669334411621,66.10076904296875,6.181413650512695,85.30168151855469,7.808271884918213,54.295860290527344,-2.2672839164733887,68.4521255493164,10.028491973876953,39.39971923828125,-3.584594249725342,46.29737091064453,5.34857702255249,41.050994873046875,-2.529597759246826,34.123008728027344,-0.2193402498960495,30.973798751831055,-3.991044759750366,26.45390510559082,1.9452171325683594,25.750308990478516,-4.176253795623779,24.390111923217773,4.839266777038574,22.278532028198242,-0.1901315301656723,28.274202346801758,0.4723350703716278,23.031917572021484,-7.602579116821289,26.439922332763672,-1.9362938404083252,26.387845993041992,0
1033960,0.5015060305595398,0.23344294726848602,2808.237291005706,2365.051612953358,5085.591341447941,0.18006437910866202,24.239181518554688,534.0189208984375,70.17438507080078,283.0425720214844,-34.968467712402344,226.17889404296875,31.196109771728516,46.29055404663086,12.926834106445312,61.990230560302734,-7.102376461029053,53.52457809448242,-2.3803696632385254,59.33906173706055,12.433623313903809,39.70196533203125,-6.079710483551025,35.147300720214844,8.913395881652832,40.66307067871094,-7.811779499053955,35.20382308959961,2.943336248397827,28.501081466674805,-2.4395737648010254,30.73413848876953,1.113664150238037,22.400583267211914,-6.37546443939209,24.253643035888672,0.3533502221107483,21.839412689208984,-6.60850715637207,24.549020767211914,1.5402238368988037,21.634883880615234,-0.6514629125595093,25.157854080200195,1.1456737518310547,28.694944381713867,0
1033962,0.33527764678001404,0.16911925375461578,1874.4413250586394,2254.8303520388718,3843.601758266012,0.07754185915731424,-83.8165283203125,1740.3892822265625,116.37935638427734,692.4913940429688,-9.65875244140625,243.02757263183594,22.74257469177246,236.55035400390625,6.394340991973877,132.52769470214844,-6.585108280181885,99.30657196044922,1.130517840385437,88.86237335205078,6.643202304840088,65.03556823730469,-14.213825225830078,78.08087921142578,2.574639081954956,90.59966278076172,-14.880460739135742,57.56034851074219,-3.911212921142578,56.7419319152832,-8.61181926727295,60.530391693115234,0.4081045687198639,74.48912048339844,-8.035608291625977,47.982234954833984,-0.5510883331298828,44.32963180541992,-8.985267639160156,57.977577209472656,-0.01664634607732296,41.2811279296875,-7.193330764770508,48.720489501953125,-0.3810313642024994,51.06646728515625,0
1033963,0.359645813703537,0.15331529080867767,2023.1619971347552,2391.875516839571,4399.393273727524,0.08101654642788089,-90.77702331542969,2253.9326171875,104.93578338623047,781.1239013671875,10.297395706176758,247.90240478515625,29.799224853515625,136.6209259033203,-0.5748962163925171,163.2555694580078,3.020381450653076,105.743896484375,1.960263967514038,48.821388244628906,5.5309224128723145,66.27989959716797,-7.1354875564575195,48.70002365112305,-0.06399231404066086,68.08873748779297,-6.322394847869873,55.44275665283203,1.6421668529510498,55.483482360839844,-5.921966552734375,56.1406364440918,-2.5290725231170654,53.66190719604492,-7.856295108795166,55.07545471191406,0.9868305921554565,46.69725036621094,-8.256803512573242,39.37497329711914,0.17576879262924194,35.97673416137695,-4.994997024536133,49.300193786621094,-2.025327444076538,60.697059631347656,0
1033965,0.28115975856781006,0.17094285786151886,1357.4178186052595,1873.4695479150678,2666.6532228828305,0.048307744827919566,-149.19482421875,2497.16357421875,132.8118896484375,844.621826171875,6.575193881988525,423.6710205078125,32.629215240478516,149.7479248046875,1.643362045288086,73.46886444091797,-9.33546257019043,130.2114715576172,-14.619163513183594,74.07110595703125,-1.0573259592056274,80.67013549804688,-10.9065523147583,80.5733413696289,-10.458043098449707,46.58698272705078,-14.712028503417969,44.9709358215332,-8.45919132232666,42.903995513916016,-13.673343658447266,39.05191421508789,-6.848746299743652,45.8559684753418,-13.947446823120117,42.859371185302734,-6.832389831542969,67.3206787109375,-9.985923767089844,38.3448486328125,-6.864868640899658,56.627803802490234,-7.731377124786377,36.78546142578125,-3.1579322814941406,41.979576110839844,0
930461,0.39982473850250244,0.14035648107528687,2066.9363494576587,2216.168673376791,4350.7312323267115,0.09925590922273782,-113.15422058105469,9555.3330078125,102.15091705322266,1136.589599609375,-10.486627578735352,487.1522521972656,28.140090942382812,351.7245788574219,3.944277048110962,195.45223999023438,15.055121421813965,273.6904602050781,3.804107904434204,130.49415588378906,6.879408359527588,85.6854248046875,-6.159470558166504,56.031044006347656,0.3144395649433136,52.150062561035156,-5.103702068328857,66.91978454589844,-1.181126356124878,58.79664611816406,-7.575178146362305,41.6286735534668,-2.850311517715454,48.995906829833984,-4.832741737365723,49.43362808227539,-0.7793411016464233,38.45415115356445,-3.208660364151001,51.7079963684082,4.365721702575684,75.37516021728516,2.4388387203216553,145.1211700439453,3.5178492069244385,107.92713165283203,0
962999,0.27351006865501404,0.09548866003751755,885.6794867170311,1349.6891720238696,1415.3542927965486,0.038689397235112145,-285.6557922363281,3792.78125,169.0042724609375,1576.354736328125,35.05714797973633,275.9288024902344,20.34163475036621,311.9684143066406,2.7321300506591797,91.63412475585938,5.56748104095459,46.78868103027344,-2.759565830230713,41.014495849609375,-6.249990940093994,49.893733978271484,-11.299347877502441,52.622249603271484,-10.685063362121582,54.94078063964844,-8.524277687072754,29.52376365661621,-4.092574119567871,48.22956085205078,-5.776379585266113,35.73982620239258,-0.4839007258415222,70.36243438720703,1.4628064632415771,103.44651794433594,1.7433881759643555,85.789306640625,-4.007140159606934,76.14616394042969,-2.548731803894043,55.870540618896484,-3.042264938354492,44.352500915527344,-1.4537441730499268,48.61920928955078,0
963000,0.3629540801048279,0.30684635043144226,2042.1918568789702,2258.3939895315907,4442.667850928075,0.06754746108855375,-72.16364288330078,5415.15869140625,96.18323516845703,1835.7830810546875,11.618000030517578,708.6359252929688,44.8806266784668,251.59727478027344,-8.268518447875977,170.89276123046875,12.80747127532959,438.0080871582031,3.1804254055023193,100.37451934814453,11.62392807006836,167.3597869873047,0.1179906353354454,96.72221374511719,14.99765682220459,180.5747833251953,8.345584869384766,134.38316345214844,14.064090728759766,153.38314819335938,-4.735594272613525,69.10494232177734,-1.7140828371047974,66.55670166015625,-11.392284393310547,83.17247009277344,-3.7550721168518066,92.62911224365234,-4.462508201599121,63.111610412597656,-1.3728997707366943,92.70680236816406,-4.416762351989746,45.67601013183594,0.6435835361480713,63.07450485229492,0
963002,0.324474036693573,0.27621906995773315,1717.2183127416606,1753.7351367107915,3434.7125640963623,0.08377613740808823,-97.64727783203125,4066.643310546875,123.0723648071289,1580.1956787109375,-33.5733642578125,740.0989990234375,48.52100372314453,838.913818359375,3.57240891456604,308.8469543457031,23.11686134338379,298.19500732421875,5.236774444580078,106.40242767333984,-0.5038752555847168,182.84974670410156,-5.76483154296875,108.60838317871094,-0.8450965285301208,112.03214263916016,1.8010231256484985,131.57168579101562,1.854000449180603,104.13446807861328,-3.741102933883667,84.45115661621094,-3.8416662216186523,56.879642486572266,-4.1429572105407715,81.0101089477539,-1.2626566886901855,66.25885009765625,-9.896681785583496,54.50303649902344,-1.9804606437683105,74.2114028930664,-1.404736876487732,44.05644226074219,-2.739429235458374,55.87827682495117,0
963003,0.41612765192985535,0.3221084773540497,2103.7034223047385,2505.8109380126784,5009.259217299884,0.06459813660092807,-49.005191802978516,3706.285400390625,107.58853149414062,2233.75634765625,17.10611343383789,571.8601684570312,24.369413375854492,145.84902954101562,8.125088691711426,158.90464782714844,13.562856674194336,140.865966796875,8.660945892333984,36.998191833496094,10.759267807006836,43.031776428222656,-1.0282467603683472,34.21673583984375,7.813262939453125,33.338314056396484,-1.7747669219970703,34.5584602355957,3.693673610687256,45.126922607421875,3.251328229904175,56.95945739746094,11.628228187561035,45.91109085083008,0.31989768147468567,38.39085006713867,4.540243148803711,21.213871002197266,-1.5928914546966553,22.6550235748291,6.218478679656982,22.83580207824707,-0.5615609884262085,29.101728439331055,2.8871591091156006,32.25495147705078,0
963005,0.4906957447528839,0.275356262922287,2676.3571322399926,2379.0568897783555,5197.870425337152,0.1399977492991106,-1.7112305164337158,3716.85546875,78.2056884765625,1804.4857177734375,-19.995763778686523,1626.1910400390625,29.264936447143555,258.34222412109375,7.958768367767334,130.0851593017578,18.030874252319336,144.19912719726562,3.5845301151275635,49.44741439819336,4.6015143394470215,57.285396575927734,-1.357271432876587,45.69831466674805,0.7629465460777283,50.84036636352539,-2.8502626419067383,42.04513931274414,5.560455322265625,38.78477478027344,-6.480433464050293,41.14511489868164,4.046998023986816,46.16807174682617,-5.452352523803711,24.343915939331055,3.07584547996521,33.00996398925781,-2.741790533065796,27.085575103759766,-0.4007919132709503,22.806222915649414,-2.0063858032226562,33.520652770996094,2.6445767879486084,20.39943504333496,0
963006,0.4537864923477173,0.2901861369609833,2200.796799820071,2503.368994256544,4908.403652887964,0.07549803175793343,-38.78018569946289,3136.946533203125,101.75829315185547,1654.919677734375,16.307729721069336,342.89898681640625,34.98942947387695,119.18134307861328,13.16770076751709,67.65113067626953,10.3507080078125,53.99452590942383,0.3100486695766449,32.8735466003418,11.109457969665527,37.37255096435547,-1.2475522756576538,36.28044509887695,8.327799797058105,31.444520950317383,-4.24979829788208,31.387353897094727,8.456780433654785,34.76412582397461,-0.8963030576705933,33.058895111083984,5.901581764221191,29.36530113220215,-2.8895914554595947,25.186429977416992,-0.7361932992935181,30.402040481567383,-5.722468852996826,29.386329650878906,2.1280062198638916,26.840801239013672,-3.130502462387085,32.7637825012207,2.863007068634033,19.214237213134766,0
963008,0.3755571246147156,0.30835282802581787,2604.6365635244824,2755.24368530499,5867.214972900957,0.10933572602474864,15.437070846557617,1200.389404296875,80.205810546875,168.4059295654297,9.128652572631836,104.74581909179688,26.011062622070312,80.03540802001953,7.809276580810547,92.94940948486328,7.403322696685791,87.54579162597656,-0.5008163452148438,35.58015060424805,7.84127140045166,39.36396026611328,-4.824514865875244,55.449947357177734,2.7548701763153076,39.3568000793457,0.18964052200317383,99.16966247558594,6.605915069580078,56.029541015625,-4.350051403045654,44.97320556640625,-1.4707727432250977,46.77294158935547,-5.236770153045654,38.421390533447266,1.6272460222244263,24.496496200561523,-5.1108574867248535,35.52417755126953,1.267719030380249,33.22834396362305,-7.912184715270996,44.596134185791016,1.0315767526626587,40.09177780151367,0
922022,0.3924415409564972,0.1398463100194931,1493.8449359069134,2052.1176630975706,2968.9007894069027,0.05474187935034803,-117.83323669433594,796.5079956054688,133.50038146972656,361.7164306640625,2.326200246810913,170.5639190673828,25.058135986328125,131.47691345214844,16.642654418945312,65.4123306274414,10.949892044067383,67.90980529785156,-18.167150497436523,59.806278228759766,2.5358474254608154,48.621360778808594,2.9339165687561035,49.053794860839844,1.6705511808395386,46.68208694458008,-2.4752211570739746,46.5192756652832,4.42349100112915,27.88298225402832,-13.158560752868652,45.51430892944336,3.428006172180176,31.032691955566406,-8.200691223144531,32.62639236450195,-0.8545872569084167,44.376747131347656,-2.6291375160217285,39.02842712402344,0.8245049715042114,33.969757080078125,-6.225203990936279,41.29570388793945,-2.7087533473968506,35.29695510864258,0
922024,0.33433809876441956,0.09596654772758484,1372.096278568803,2124.680434811038,2699.502598879785,0.04391698992169374,-191.17172241210938,2050.015869140625,132.025390625,343.2884216308594,17.51752471923828,236.76495361328125,19.679458618164062,128.32876586914062,20.50019073486328,55.11911392211914,17.34021759033203,65.43737030029297,-5.235526084899902,52.25410842895508,8.637116432189941,31.717100143432617,3.9511499404907227,66.74345397949219,1.8881903886795044,63.4439697265625,-3.3160345554351807,63.87704086303711,3.970902919769287,49.41106033325195,-5.0882086753845215,38.693607330322266,4.44053316116333,30.310035705566406,-2.748687505722046,35.4494743347168,-0.2942832112312317,34.24974060058594,-4.31196928024292,38.18962860107422,1.6948200464248657,45.12571716308594,-1.580061912536621,36.340579986572266,2.915198564529419,46.56748962402344,0
922025,0.40307509899139404,0.11152762174606323,1862.6516041100726,2353.6317845686076,3921.1080245794665,0.07559031805877804,-120.22440338134766,2456.002685546875,119.12584686279297,568.983154296875,2.9615797996520996,368.9046936035156,11.243812561035156,154.09207153320312,18.535799026489258,63.09843826293945,9.5535306930542,149.6368408203125,-9.560211181640625,81.61154174804688,10.13158893585205,48.41866683959961,-0.1578790247440338,44.21196365356445,-0.2548760175704956,49.204986572265625,-3.1196887493133545,48.59560012817383,4.155360698699951,42.418418884277344,-8.250250816345215,49.095638275146484,1.9685500860214233,52.55352020263672,-5.803762435913086,39.37766647338867,-0.07352980226278305,28.755395889282227,-5.489222526550293,36.0114631652832,2.4283363819122314,31.214433670043945,1.8637615442276,30.69455337524414,5.710379123687744,31.130516052246094,0
922027,0.3744322955608368,0.1062394380569458,1582.8525436411514,2090.187150717342,3190.1557095648704,0.061823889197948914,-145.93626403808594,2113.814697265625,133.46925354003906,744.5952758789062,4.624176025390625,258.8284912109375,17.103473663330078,176.89764404296875,13.202323913574219,63.941139221191406,13.988789558410645,114.65800476074219,-13.4995756149292,76.04183197021484,5.467952728271484,44.23952102661133,-1.9291020631790161,49.543670654296875,-1.160030484199524,36.45585250854492,-8.853604316711426,56.59434127807617,1.7108014822006226,28.642427444458008,-9.595799446105957,30.861244201660156,-0.16579753160476685,29.981914520263672,-6.412339210510254,22.699596405029297,-3.5942938327789307,29.569181442260742,-6.452122688293457,25.184009552001953,0.7464783787727356,33.948490142822266,0.3977835476398468,38.3350830078125,5.095898151397705,43.93124771118164,0
922028,0.3469108045101166,0.11865191906690598,1490.3126825657748,2052.839680521859,3113.163258138776,0.0539707499516628,-137.4279022216797,1941.8111572265625,132.22128295898438,521.1710205078125,5.013782978057861,155.1147918701172,26.02337646484375,95.84246063232422,11.867044448852539,32.30490493774414,16.877885818481445,65.94239044189453,-12.95467472076416,44.33538818359375,7.7599029541015625,27.216472625732422,2.59306263923645,34.542152404785156,-0.6088536977767944,22.4184513092041,-3.271605968475342,33.79001998901367,5.055087566375732,34.17047119140625,-5.014924049377441,24.001615524291992,3.6784348487854004,24.37413215637207,-4.222978591918945,22.615915298461914,-3.2982680797576904,24.775972366333008,-5.270092964172363,24.59278678894043,-0.10340305417776108,26.186485290527344,-3.7232248783111572,34.014774322509766,2.5258030891418457,33.160762786865234,0
922030,0.35315337777137756,0.1202058345079422,1969.6294133267743,2546.9203184245066,4635.983722447796,0.07539054947312451,-112.36610412597656,2118.52587890625,112.32643127441406,377.4904479980469,15.813671112060547,279.43603515625,7.495512008666992,112.15806579589844,17.916654586791992,78.99018859863281,18.52322769165039,50.7746467590332,-10.046435356140137,55.454200744628906,7.289988994598389,51.53042984008789,-2.988377571105957,54.632720947265625,-1.8876769542694092,65.63232421875,-6.056828498840332,42.464569091796875,2.0522682666778564,28.078615188598633,-7.2910051345825195,34.25742721557617,2.843158483505249,55.53504943847656,-4.815945625305176,29.97085189819336,5.114068031311035,78.45136260986328,-1.3973584175109863,85.09955596923828,2.8025717735290527,37.62753677368164,-2.8880460262298584,32.948890686035156,0.11714161932468414,47.35969161987305,0
922031,0.3684980571269989,0.11191076040267944,2198.7515971359994,2663.449343346285,5203.6602008453465,0.08541822876354489,-101.712158203125,746.6058349609375,100.29803466796875,198.11012268066406,11.49598217010498,239.21994018554688,16.088672637939453,111.8280258178711,20.113313674926758,48.6118278503418,9.014252662658691,70.11300659179688,-19.048126220703125,55.164825439453125,1.4442787170410156,47.733516693115234,0.21416102349758148,48.80975341796875,-0.7693235874176025,38.37958908081055,-2.3016345500946045,32.20237350463867,2.5666115283966064,34.82225799560547,-10.037859916687012,30.72262954711914,2.0125834941864014,30.0849609375,-5.008193492889404,29.29729461669922,2.076366424560547,40.93230438232422,-3.105231523513794,44.8170280456543,2.0085456371307373,38.23040008544922,-3.614203453063965,39.59355163574219,2.262941837310791,29.550098419189453,0
922033,0.3871799409389496,0.13491205871105194,1759.6600231169416,2214.823073150623,3668.3468564203886,0.07350690919856923,-102.52139282226562,1019.6734619140625,120.95035552978516,382.7702941894531,-0.22357258200645447,199.27615356445312,24.732627868652344,151.9564971923828,17.730043411254883,60.32609558105469,13.86474609375,74.44364166259766,-17.852031707763672,48.596561431884766,5.016590118408203,56.4178581237793,-0.6847755312919617,58.490718841552734,6.700878143310547,64.23342895507812,-1.4409418106079102,43.96913528442383,3.2539620399475098,44.424163818359375,-12.614013671875,34.2047004699707,0.8807873129844666,30.488954544067383,-6.4238600730896,32.350975036621094,0.8939598202705383,49.858642578125,-1.4359657764434814,42.47838592529297,2.197282552719116,33.98579406738281,-1.7040798664093018,50.025997161865234,3.2152926921844482,64.56117248535156,0
922034,0.33742454648017883,0.133326455950737,1430.4260970438695,1940.674509497226,2880.9742458095493,0.05309907423084365,-124.58688354492188,1048.12109375,131.87844848632812,243.76898193359375,-5.539858818054199,80.16261291503906,39.283599853515625,58.05331039428711,17.02165985107422,41.68424606323242,11.577203750610352,134.51060485839844,-15.785238265991211,49.200740814208984,1.4178463220596313,47.66908645629883,1.881540060043335,31.20462417602539,1.656366229057312,28.37962532043457,0.8527069687843323,30.782804489135742,7.035466194152832,26.512685775756836,-7.05137825012207,27.720500946044922,1.3579702377319336,30.025432586669922,-4.300346851348877,55.62644958496094,-0.20812147855758667,30.353370666503906,-4.418281555175781,25.130943298339844,0.5143206119537354,31.70696258544922,-6.326938152313232,27.513578414916992,-4.6336870193481445,27.687618255615234,0
918557,0.32350170612335205,0.17666330933570862,2549.5283824414246,2440.2882511200623,5139.952252745259,0.1255816291360294,-102.19439697265625,10909.7646484375,75.61558532714844,1196.996337890625,-16.970142364501953,1047.1488037109375,20.643938064575195,472.5343322753906,19.3664608001709,549.0922241210938,28.104080200195312,320.8443298339844,3.3547661304473877,236.92076110839844,0.5108111500740051,155.60858154296875,4.618664264678955,145.04171752929688,12.705551147460938,145.55087280273438,-1.8468741178512573,79.94824981689453,-0.525750994682312,88.89877319335938,-1.0253803730010986,78.29149627685547,8.194757461547852,84.19075012207031,-3.3674962520599365,72.2392349243164,-2.454190731048584,72.46932220458984,-1.4889694452285767,82.08677673339844,6.382723331451416,91.77286529541016,-2.2795214653015137,49.59851837158203,-2.442204713821411,62.01249694824219,0
979802,0.5868052840232849,0.08355720341205597,2366.2057991261386,2523.0192944937357,5130.77276455554,0.0898682962345321,-175.2738494873047,2129.380126953125,71.55635070800781,529.803955078125,-7.523589134216309,336.2259826660156,48.71158218383789,187.4276580810547,17.902141571044922,166.44943237304688,13.521960258483887,106.7381591796875,7.640316009521484,120.60269165039062,19.932632446289062,118.17955017089844,5.368671417236328,64.91059112548828,16.239702224731445,67.95307922363281,7.691982746124268,57.172950744628906,8.417919158935547,44.73407745361328,0.2162037044763565,38.9117546081543,7.012296676635742,34.12971496582031,2.661193370819092,29.56399917602539,4.432418346405029,28.828596115112305,-1.5341191291809082,32.322940826416016,4.161370754241943,25.11020851135254,4.19503927230835,25.388275146484375,3.1637766361236572,30.926395416259766,0
